idFonema;ValorExtendido;ValorAlba
1;1;1
2;11;22
3;13;22
4;11;22
5;6;8
6;6;8
7;6;8
8;6;8
9;9;7
10;9;7
11;5;5
12;12;14
13;12;14
14;15;16
15;15;16
16;15;16
17;6;8
18;6;8
19;12;14
20;12;14
21;12;14
22;12;14
23;12;14
24;12;14
25;12;14
26;4;4
27;8;6
28;4;4
29;8;6
30;4;4
31;8;6
32;5;9
33;14;18
34;5;9
35;14;18
36;5;9
37;14;18
38;5;9
39;13;11
40;13;11
41;13;11
42;13;11
43;3;3
44;3;3
45;9;12
46;22;33
47;27;27
48;10;15
49;10;15
50;33;44
51;24;28
52;33;44
53;24;28
54;5;9
55;14;18
56;21;21
57;21;21
58;5;9
59;14;18
60;44;55
